0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.00472736236964684,-0.001819717132824927,1.725524080492275e-05,0.0003234143713372541,0.0015924516133226474,0.0019050731291374873,0.004741170471723345,0.0035508603351358326,-0.0021521624750657597,0.006005468522255232,0.00037020785438048,0.0004882099797393468,0.003149385716836959,0.05129246960121407,0.0011579865525014905,0.001990323296105809,0.0038952578584486395,0.0033508942867075944,0.0025101046176207744,-0.0032801786214422266,0.002844547889446769,-0.0061093405234521935,0.0020222111194601313,-0.0008898101143349911,0.0014423988977262984,-0.002434945984335626,0.0022283822327052384
0.005544402244925875,0.0024655407266565015,0.003991293728012035,0.007809788797064539,0.0011426269316903766,-0.002244764154769191,0.003560778906600965,0.005915504110447251,0.0070119301301563505,-0.003651658805829088,0.0005356816212587776,0.0035907007971807308,0.003912415555958759,0.0011579865525014905,0.039098104359358066,0.0025581302718176956,0.0018240933497561875,0.003835555890058134,0.002476776949905279,0.0046655886450179766,0.0025606013993248198,0.005668854212523234,-0.004238206189504115,0.00011220632863680343,0.004580523956412905,0.004146495413857171,-0.0014633999086554738
-0.0029348427410734166,0.001974719450058329,-0.00017975070864240474,-0.0006873209607449683,0.0021523778143160872,-0.0017912158630728652,0.003916769592395265,0.0022665208199505694,0.002890648101576755,-0.005295823124968266,0.0010350469795552559,-0.00014527986841943695,-0.00122607812054394,0.001990323296105809,0.0025581302718176956,0.03596537969033902,0.005322327832297908,0.0015657554838363757,0.001795723849357945,0.0010273948358625624,0.0003715692951952736,0.003683318635236074,0.002241856785955021,0.0019742507321983973,0.0028930092771074015,-0.0025656774253299203,0.0012758363527001183
0.003048173754455544,0.0006264649122165266,0.0013778323003191494,0.0018266420057546256,0.007086422201883377,0.0010393821661268043,-0.0040832880112333285,9.839544845207911e-05,-0.000562825729661712,-0.0005236912125738289,0.004439690255738388,-0.001003564835391483,0.007736017980203483,0.0038952578584486395,0.0018240933497561875,0.005322327832297908,0.0434280952601634,0.002020355989357917,0.008313163026745203,0.0030357740773688992,0.0022362488975713993,0.0010353593201545633,0.0004681972929237476,0.0016647638675577482,0.0016903963008415954,0.0005333530742095678,0.0019364524730680565
0.00019661409078888217,-0.001716268715101351,-0.0016082915647230756,-0.003357430169230593,0.002326868567796524,0.004689859169490527,0.0008280198837007548,1.1972746545578896e-05,0.0018129567585468806,0.004788003491007784,0.004607430802293419,0.001949278758009672,-0.002933505654892313,0.0033508942867075944,0.003835555890058134,0.0015657554838363757,0.002020355989357917,0.038645598362299916,0.005894591702703522,0.005140910754899291,-0.0007446288600242226,0.009281548086072663,-0.004300276205312902,0.003682580513002737,0.0025177174739876573,0.002498060805305202,0.001824764001245719
-0.003772175314757649,0.00048179356338192314,0.004194801056303511,-0.0016965264307637507,0.0027829654058260313,2.6637555440337966e-05,0.003675335444143034,0.0021597404864822627,0.0042961772851794035,0.003401675146358653,0.0007595480703288056,0.0005695054985416928,0.006145520299482802,0.0025101046176207744,0.002476776949905279,0.001795723849357945,0.008313163026745203,0.005894591702703522,0.0424574481791671,0.0041695950433502625,-0.0005241085955164839,-0.0002126992464426907,0.003900868682987748,0.0028365309885079334,0.005006956865406888,0.004956448688532737,0.002398547964204268
-0.0011415037348196486,0.0010728521662808949,0.0009950407273628787,0.00120123763486532,0.002192749136219318,0.0015729622676875215,0.002424828362822112,0.0005014566802245386,-0.0016029072093463228,-0.0022023213683766197,0.0011518773453188668,0.0014765464888909486,0.0007175636260006547,-0.0032801786214422266,0.0046655886450179766,0.0010273948358625624,0.0030357740773688992,0.005140910754899291,0.0041695950433502625,0.04311698943374125,0.013792193719498257,0.007745209361753379,0.002123682471080183,0.009243371272519322,0.004241485628373647,0.004228467989231232,0.00663363291521301
-0.005972847522869798,0.0054926903845688,0.0008618585683047276,0.007962677625558835,0.0039674150633723804,0.0050162040049031905,-0.0012739846299794503,0.0061234336067577345,0.009173709028570311,-0.0002849731565541622,0.004676123196448823,0.0053022419538427115,0.0003305204510478251,0.002844547889446769,0.0025606013993248198,0.0003715692951952736,0.0022362488975713993,-0.0007446288600242226,-0.0005241085955164839,0.013792193719498257,0.14975231578702827,0.009541768593921291,0.0010656086085221238,0.000876345543081909,0.0008285346493056242,0.008874014936758622,-0.0021417024224836684
0.00537203838884495,-0.003236015929559419,0.003708518436674425,5.1977944317981375e-05,0.002657694025802268,0.0029688619442695746,0.0018002345374996155,0.0008137890176580154,0.008141496743661714,0.0007452242365533509,0.003424590112997848,0.0009768236825369305,-0.0030697520866395118,-0.0061093405234521935,0.005668854212523234,0.003683318635236074,0.0010353593201545633,0.009281548086072663,-0.0002126992464426907,0.007745209361753379,0.009541768593921291,0.044778995777425876,0.002007204919076232,0.00708248821381322,-0.0018789343798499831,0.0034475288297932914,0.000490722608456908
0.0017554039044314909,0.0014549217173972543,0.006635000236471988,-0.004326392439344242,0.0008596196108950601,0.002247212545261592,0.006020428293736446,0.0018679387241798623,-0.00014938801332208288,0.0028811340530916435,-0.001371713654592887,0.0024728974959114486,0.003958844004913713,0.0020222111194601313,-0.004238206189504115,0.002241856785955021,0.0004681972929237476,-0.004300276205312902,0.003900868682987748,0.002123682471080183,0.0010656086085221238,0.002007204919076232,0.04096657503740717,0.0032152110058276803,0.00026170701474783524,0.0009802785201900675,0.003830864447800624
0.003075009885731719,0.0003511403641532273,-0.0058695643317241775,0.004027024720280248,0.00312707463419912,0.006603063103588545,0.008186078524212333,0.0009794141677237568,0.0017741382406315602,0.001311996566514311,0.005822746460975012,-0.002472212162809695,0.004563206184043177,-0.0008898101143349911,0.00011220632863680343,0.0019742507321983973,0.0016647638675577482,0.003682580513002737,0.0028365309885079334,0.009243371272519322,0.000876345543081909,0.00708248821381322,0.0032152110058276803,0.04121460458902971,0.004918131362059774,0.0005812002091208552,-0.0003732530754658025
0.0031001186437600668,0.0019127128837092243,0.001627073083320254,0.0048280474681015005,0.008959532174473765,-0.0027549387870947958,0.0043938076288587875,-1.6533198107799912e-05,0.0036309401302448423,-0.00306232487844344,0.003704263460639793,0.00481719443972394,-0.002598479575932266,0.0014423988977262984,0.004580523956412905,0.0028930092771074015,0.0016903963008415954,0.0025177174739876573,0.005006956865406888,0.004241485628373647,0.0008285346493056242,-0.0018789343798499831,0.00026170701474783524,0.004918131362059774,0.04235380419857836,0.008370137809071115,-0.0015264123358927789
0.002716799619779947,0.002089963641093883,0.0009007993983042935,0.003595488170468766,0.004459938385807877,-0.0023761404009657807,0.0004963810802063454,-0.0018128638706887343,0.008492292895300305,-6.972252439580882e-05,0.00038686204637965204,0.006468709939890408,0.003271379904585453,-0.002434945984335626,0.004146495413857171,-0.0025656774253299203,0.0005333530742095678,0.002498060805305202,0.004956448688532737,0.004228467989231232,0.008874014936758622,0.0034475288297932914,0.0009802785201900675,0.0005812002091208552,0.008370137809071115,0.03513189851921383,0.005717171451486174
-0.003656818968197916,0.0002441353763118592,0.00040037415004462765,0.00029922087807991065,0.003795908880836683,0.0022955968900319843,-0.00083833753762838,0.0028245885352676035,0.003980213989076225,0.0019494764451353198,0.00028366998171417464,-0.001897332212537204,0.003091645933707225,0.0022283822327052384,-0.0014633999086554738,0.0012758363527001183,0.0019364524730680565,0.001824764001245719,0.002398547964204268,0.00663363291521301,-0.0021417024224836684,0.000490722608456908,0.003830864447800624,-0.0003732530754658025,-0.0015264123358927789,0.005717171451486174,0.04678377343167964
